num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
405,117,522,0.7758620689655172
1087,534,1621,0.6705737199259716
1178,437,1615,0.7294117647058823
200,161,361,0.554016620498615
447,114,561,0.7967914438502673
4087,57,4144,0.9862451737451737
1060,507,1567,0.6764518187619656
398,83,481,0.8274428274428275
4078,53,4131,0.9871701767126604
4090,144,4234,0.9659896079357582
1190,392,1582,0.7522123893805309
4090,28,4118,0.9932005828071879
4085,48,4133,0.9883861601742076
1610,88,1698,0.9481743227326266
4076,53,4129,0.9871639622184548
412,110,522,0.789272030651341
398,99,497,0.8008048289738431
1092,422,1514,0.7212681638044914
4073,98,4171,0.9765044353871973
4126,59,4185,0.9859020310633214
375,91,466,0.8047210300429185
4097,53,4150,0.9872289156626506
371,78,449,0.8262806236080178
382,94,476,0.8025210084033614
394,100,494,0.7975708502024291
420,95,515,0.8155339805825242
379,76,455,0.832967032967033
410,90,500,0.82
378,61,439,0.8610478359908884
4079,32,4111,0.9922160058379956
385,32,417,0.9232613908872902
406,109,515,0.7883495145631068
4099,69,4168,0.9834452975047985
740,83,823,0.8991494532199271
405,116,521,0.7773512476007678
389,96,485,0.8020618556701031
400,90,490,0.8163265306122449
7,142,149,0.04697986577181208
4080,48,4128,0.9883720930232558
403,100,503,0.8011928429423459
384,65,449,0.8552338530066815
387,82,469,0.8251599147121536
422,96,518,0.8146718146718147
399,96,495,0.806060606060606
4090,60,4150,0.9855421686746988
378,90,468,0.8076923076923077
1152,49,1201,0.9592006661115737
409,100,509,0.8035363457760314
395,85,480,0.8229166666666666
415,84,499,0.8316633266533067
1315,226,1541,0.8533419857235561
4083,127,4210,0.9698337292161521
1201,375,1576,0.7620558375634517
2367,56,2423,0.9768881551795295
1017,534,1551,0.655705996131528
386,111,497,0.7766599597585513
4076,33,4109,0.9919688488683378
1141,95,1236,0.9231391585760518
4509,134,4643,0.9711393495584751
380,90,470,0.8085106382978723
398,126,524,0.7595419847328244
405,162,567,0.7142857142857143
374,110,484,0.7727272727272727
4078,154,4232,0.9636105860113422
4081,56,4137,0.9864636209813875
401,93,494,0.8117408906882592
406,93,499,0.8136272545090181
378,90,468,0.8076923076923077
401,109,510,0.7862745098039216
401,108,509,0.787819253438114
910,91,1001,0.9090909090909091
381,87,468,0.8141025641025641
402,83,485,0.8288659793814434
4078,34,4112,0.9917315175097277
404,95,499,0.8096192384769539
422,111,533,0.7917448405253283
390,102,492,0.7926829268292683
1181,125,1306,0.9042879019908117
4133,83,4216,0.9803130929791272
4082,107,4189,0.974456910957269
386,79,465,0.8301075268817204
378,152,530,0.7132075471698113
406,149,555,0.7315315315315315
400,91,491,0.814663951120163
1010,444,1454,0.6946354883081155
389,92,481,0.8087318087318087
419,46,465,0.9010752688172043
1314,54,1368,0.9605263157894737
4149,88,4237,0.9792305876799622
407,86,493,0.8255578093306288
2178,133,2311,0.9424491562094331
374,59,433,0.8637413394919169
410,104,514,0.7976653696498055
405,98,503,0.805168986083499
373,68,441,0.8458049886621315
440,132,572,0.7692307692307693
398,129,527,0.7552182163187856
4072,139,4211,0.9669912134884825
912,42,954,0.9559748427672956
4088,52,4140,0.9874396135265701
398,78,476,0.8361344537815126
399,100,499,0.7995991983967936
4078,84,4162,0.9798173954829409
4159,68,4227,0.9839129406198249
4155,48,4203,0.9885795860099929
380,71,451,0.8425720620842572
400,137,537,0.74487895716946
130,205,335,0.3880597014925373
1178,409,1587,0.7422810333963453
459,327,786,0.583969465648855
403,147,550,0.7327272727272728
4079,57,4136,0.9862185686653772
438,95,533,0.8217636022514071
405,111,516,0.7848837209302325
8,159,167,0.04790419161676647
1319,189,1508,0.8746684350132626
406,94,500,0.812
396,90,486,0.8148148148148148
378,66,444,0.8513513513513513
403,125,528,0.7632575757575758
8,131,139,0.05755395683453238
378,127,505,0.7485148514851485
408,113,521,0.783109404990403
416,97,513,0.8109161793372319
430,52,482,0.8921161825726142
4074,39,4113,0.9905178701677607
386,70,456,0.8464912280701754
379,73,452,0.838495575221239
395,41,436,0.9059633027522935
4080,36,4116,0.9912536443148688
30,139,169,0.17751479289940827
4083,41,4124,0.9900581959262852
394,84,478,0.8242677824267782
377,80,457,0.824945295404814
388,61,449,0.8641425389755011
1078,401,1479,0.7288708586883029
4095,40,4135,0.9903264812575574
399,85,484,0.8243801652892562
425,160,585,0.7264957264957265
1018,393,1411,0.7214741318214033
398,85,483,0.8240165631469979
1183,372,1555,0.7607717041800643
421,85,506,0.8320158102766798
387,85,472,0.8199152542372882
398,135,533,0.7467166979362101
1186,415,1601,0.740787008119925
410,112,522,0.7854406130268199
407,89,496,0.8205645161290323
377,59,436,0.8646788990825688
4106,35,4141,0.991547935281333
4091,35,4126,0.991517207949588
4082,57,4139,0.9862285576226142
452,86,538,0.8401486988847584
4098,104,4202,0.9752498810090433
408,82,490,0.8326530612244898
1004,467,1471,0.6825288919102651
416,109,525,0.7923809523809524
1505,77,1582,0.9513274336283186
446,96,542,0.8228782287822878
4121,69,4190,0.9835322195704057
314,18,332,0.9457831325301205
4084,62,4146,0.9850458273034249
2946,90,3036,0.9703557312252964
404,87,491,0.8228105906313645
2309,67,2376,0.9718013468013468
392,93,485,0.8082474226804124
399,136,535,0.7457943925233644
419,107,526,0.7965779467680608
4084,36,4120,0.9912621359223301
4131,44,4175,0.9894610778443114
390,92,482,0.8091286307053942
1088,423,1511,0.7200529450694904
1993,50,2043,0.9755261869799314
372,88,460,0.808695652173913
379,95,474,0.79957805907173
404,97,501,0.8063872255489022
1508,114,1622,0.9297163995067818
371,71,442,0.8393665158371041
4084,66,4150,0.9840963855421687
4080,28,4108,0.9931840311587147
4086,133,4219,0.9684759421663901
1353,155,1508,0.8972148541114059
404,81,485,0.8329896907216495
398,88,486,0.8189300411522634
1010,407,1417,0.7127734650670431
462,84,546,0.8461538461538461
400,104,504,0.7936507936507936
401,78,479,0.837160751565762
1321,75,1396,0.9462750716332379
443,88,531,0.8342749529190208
406,103,509,0.7976424361493124
1678,88,1766,0.9501698754246886
879,84,963,0.9127725856697819
2738,137,2875,0.9523478260869566
4165,108,4273,0.9747250175520712
2700,77,2777,0.9722722362261433
838,91,929,0.9020452099031216
384,48,432,0.8888888888888888
401,127,528,0.759469696969697
381,75,456,0.8355263157894737
11,182,193,0.05699481865284974
1190,414,1604,0.7418952618453866
393,77,470,0.8361702127659575
428,87,515,0.8310679611650486
395,64,459,0.8605664488017429
403,90,493,0.8174442190669371
4077,115,4192,0.9725667938931297
4087,42,4129,0.9898280455316057
1820,76,1896,0.959915611814346
390,88,478,0.8158995815899581
4084,44,4128,0.9893410852713178
203,217,420,0.48333333333333334
378,82,460,0.8217391304347826
4143,47,4190,0.9887828162291169
2221,50,2271,0.9779832672831352
4081,67,4148,0.983847637415622
393,92,485,0.8103092783505155
956,106,1062,0.9001883239171374
4098,41,4139,0.9900942256583716
4092,146,4238,0.9655497876356772
396,107,503,0.7872763419483101
372,63,435,0.8551724137931035
393,125,518,0.7586872586872587
371,54,425,0.8729411764705882
379,42,421,0.9002375296912114
397,92,489,0.8118609406952966
405,95,500,0.81
4101,68,4169,0.9836891340849124
399,150,549,0.726775956284153
387,84,471,0.821656050955414
4076,46,4122,0.9888403687530325
4088,95,4183,0.9772890270141047
377,71,448,0.8415178571428571
383,78,461,0.8308026030368764
374,86,460,0.8130434782608695
396,89,485,0.8164948453608247
1110,28,1138,0.9753954305799648
986,592,1578,0.6248415716096325
4086,28,4114,0.9931939718035975
406,99,505,0.803960396039604
429,82,511,0.8395303326810176
4086,42,4128,0.9898255813953488
373,76,449,0.8307349665924276
421,92,513,0.8206627680311891
378,49,427,0.8852459016393442
407,101,508,0.8011811023622047
4094,65,4159,0.9843712430872806
1884,43,1927,0.9776855215360665
381,78,459,0.8300653594771242
4098,98,4196,0.9766444232602478
402,108,510,0.788235294117647
389,87,476,0.8172268907563025
371,71,442,0.8393665158371041
1026,42,1068,0.9606741573033708
374,70,444,0.8423423423423423
3795,56,3851,0.9854583225136329
397,82,479,0.8288100208768268
4074,40,4114,0.9902771025765679
1102,52,1154,0.9549393414211439
415,95,510,0.8137254901960784
398,83,481,0.8274428274428275
398,109,507,0.7850098619329389
306,18,324,0.9444444444444444
430,92,522,0.8237547892720306
2585,101,2686,0.962397617274758
1792,94,1886,0.9501590668080594
4077,45,4122,0.9890829694323144
403,107,510,0.7901960784313725
407,139,546,0.7454212454212454
1783,73,1856,0.9606681034482759
4079,43,4122,0.9895681707908782
1010,409,1419,0.711768851303735
404,103,507,0.796844181459566
406,81,487,0.8336755646817249
181,148,329,0.5501519756838906
389,86,475,0.8189473684210526
372,84,456,0.8157894736842105
374,78,452,0.827433628318584
1330,47,1377,0.9658678286129266
4074,66,4140,0.9840579710144928
883,47,930,0.9494623655913978
4075,39,4114,0.9905201750121536
4087,37,4124,0.9910281280310378
369,74,443,0.8329571106094809
426,75,501,0.8502994011976048
4145,59,4204,0.985965746907707
4098,47,4145,0.9886610373944511
4091,63,4154,0.9848338950409244
375,67,442,0.8484162895927602
4088,40,4128,0.9903100775193798
3807,56,3863,0.9855034946932436
4132,76,4208,0.9819391634980988
380,91,471,0.8067940552016986
22,105,127,0.1732283464566929
1111,617,1728,0.6429398148148148
390,108,498,0.7831325301204819
4107,68,4175,0.9837125748502994
400,172,572,0.6993006993006993
386,111,497,0.7766599597585513
410,115,525,0.780952380952381
1113,383,1496,0.7439839572192514
1314,150,1464,0.8975409836065574
4080,34,4114,0.9917355371900827
4088,49,4137,0.988155668358714
371,61,432,0.8587962962962963
390,110,500,0.78
418,126,544,0.7683823529411765
1085,440,1525,0.7114754098360656
423,145,568,0.7447183098591549
384,89,473,0.8118393234672304
380,77,457,0.8315098468271335
1773,102,1875,0.9456
1156,74,1230,0.9398373983739837
417,90,507,0.8224852071005917
402,93,495,0.8121212121212121
374,101,475,0.7873684210526316
374,94,468,0.7991452991452992
386,64,450,0.8577777777777778
1201,543,1744,0.6886467889908257
4077,57,4134,0.9862119013062409
4074,58,4132,0.9859632139399807
1622,95,1717,0.9446709376820035
407,88,495,0.8222222222222222
402,81,483,0.8322981366459627
372,120,492,0.7560975609756098
1051,388,1439,0.7303683113273106
395,73,468,0.844017094017094
4089,53,4142,0.9872042491549976
4084,42,4126,0.9898206495395055
382,75,457,0.8358862144420132
2,93,95,0.021052631578947368
381,176,557,0.6840215439856373
409,86,495,0.8262626262626263
375,136,511,0.7338551859099804
404,120,524,0.7709923664122137
392,91,483,0.8115942028985508
4088,48,4136,0.988394584139265
420,95,515,0.8155339805825242
1315,142,1457,0.9025394646533974
1036,386,1422,0.7285513361462729
4078,103,4181,0.9753647452762497
1161,59,1220,0.9516393442622951
1099,526,1625,0.6763076923076923
1212,61,1273,0.9520816967792616
395,79,474,0.8333333333333334
4074,43,4117,0.9895555015788196
242,14,256,0.9453125
495,95,590,0.8389830508474576
4089,28,4117,0.9931989312606266
399,83,482,0.8278008298755186
1058,415,1473,0.7182620502376104
428,81,509,0.8408644400785854
442,83,525,0.8419047619047619
1113,408,1521,0.7317554240631163
4078,45,4123,0.9890856172689789
374,73,447,0.8366890380313199
2118,110,2228,0.9506283662477558
396,60,456,0.868421052631579
373,60,433,0.8614318706697459
383,78,461,0.8308026030368764
4081,41,4122,0.990053372149442
387,64,451,0.8580931263858093
432,111,543,0.7955801104972375
414,99,513,0.8070175438596491
4086,55,4141,0.9867181840135233
375,104,479,0.7828810020876826
986,423,1409,0.6997870830376153
399,91,490,0.8142857142857143
203,217,420,0.48333333333333334
1364,39,1403,0.9722024233784747
1692,98,1790,0.9452513966480447
4078,40,4118,0.9902865468674114
2229,105,2334,0.9550128534704371
382,63,445,0.8584269662921349
411,94,505,0.8138613861386138
448,91,539,0.8311688311688312
383,97,480,0.7979166666666667
1136,396,1532,0.741514360313316
385,145,530,0.7264150943396226
395,89,484,0.8161157024793388
379,77,456,0.831140350877193
181,107,288,0.6284722222222222
400,92,492,0.8130081300813008
416,108,524,0.7938931297709924
384,90,474,0.810126582278481
391,116,507,0.7712031558185405
2584,141,2725,0.948256880733945
2159,88,2247,0.960836671117045
417,107,524,0.7958015267175572
4090,94,4184,0.9775334608030593
415,81,496,0.8366935483870968
4100,142,4242,0.9665252239509665
372,79,451,0.8248337028824834
1065,413,1478,0.7205683355886333
1193,45,1238,0.9636510500807755
378,80,458,0.8253275109170306
384,63,447,0.8590604026845637
375,54,429,0.8741258741258742
880,96,976,0.9016393442622951
442,92,534,0.8277153558052435
412,81,493,0.8356997971602435
1641,143,1784,0.9198430493273543
390,91,481,0.8108108108108109
410,102,512,0.80078125
4075,55,4130,0.986682808716707
1111,414,1525,0.7285245901639344
1025,426,1451,0.7064093728463129
879,89,968,0.9080578512396694
440,86,526,0.8365019011406845
1467,113,1580,0.9284810126582278
385,79,464,0.8297413793103449
4084,46,4130,0.988861985472155
395,135,530,0.7452830188679245
397,87,484,0.8202479338842975
417,96,513,0.8128654970760234
1231,45,1276,0.9647335423197492
2694,90,2784,0.9676724137931034
411,133,544,0.7555147058823529
1312,159,1471,0.8919102651257648
419,88,507,0.8264299802761341
393,88,481,0.817047817047817
376,74,450,0.8355555555555556
4077,105,4182,0.9748923959827833
413,81,494,0.8360323886639676
374,68,442,0.8461538461538461
4081,67,4148,0.983847637415622
418,86,504,0.8293650793650794
377,46,423,0.8912529550827423
404,120,524,0.7709923664122137
388,108,496,0.782258064516129
398,90,488,0.8155737704918032
405,103,508,0.797244094488189
421,106,527,0.7988614800759013
406,100,506,0.8023715415019763
4076,58,4134,0.9859700048379294
1080,413,1493,0.7233757535164099
1067,373,1440,0.7409722222222223
4077,31,4108,0.9924537487828627
4143,74,4217,0.9824519800806261
4077,32,4109,0.9922122170844487
4080,50,4130,0.9878934624697336
378,92,470,0.8042553191489362
181,118,299,0.6053511705685619
1200,399,1599,0.7504690431519699
4082,28,4110,0.9931873479318735
406,122,528,0.7689393939393939
375,55,430,0.872093023255814
396,83,479,0.826722338204593
4085,48,4133,0.9883861601742076
442,88,530,0.8339622641509434
385,78,463,0.8315334773218143
475,114,589,0.8064516129032258
1058,397,1455,0.727147766323024
2296,54,2350,0.9770212765957447
2447,121,2568,0.9528816199376947
4077,48,4125,0.9883636363636363
2494,85,2579,0.9670414889492052
2538,94,2632,0.9642857142857143
1010,472,1482,0.6815114709851552
394,73,467,0.8436830835117773
396,153,549,0.7213114754098361
1099,572,1671,0.6576900059844405
380,79,459,0.8278867102396514
4081,87,4168,0.9791266794625719
1137,416,1553,0.7321313586606568
372,123,495,0.7515151515151515
3000,45,3045,0.9852216748768473
406,114,520,0.7807692307692308
393,121,514,0.7645914396887159
4092,54,4146,0.9869753979739508
403,92,495,0.8141414141414142
4085,41,4126,0.9900630150266602
459,102,561,0.8181818181818182
377,52,429,0.8787878787878788
4078,84,4162,0.9798173954829409
1069,396,1465,0.7296928327645051
392,137,529,0.7410207939508506
181,230,411,0.44038929440389296
942,86,1028,0.9163424124513618
392,98,490,0.8
402,89,491,0.8187372708757638
1314,232,1546,0.8499353169469599
395,79,474,0.8333333333333334
395,89,484,0.8161157024793388
1138,395,1533,0.7423352902804957
1071,395,1466,0.7305593451568895
1094,429,1523,0.7183191070256073
4076,38,4114,0.9907632474477395
379,108,487,0.7782340862422998
2443,119,2562,0.953551912568306
449,95,544,0.8253676470588235
4078,28,4106,0.9931807111544082
387,104,491,0.7881873727087576
4076,68,4144,0.9835907335907336
4076,29,4105,0.9929354445797808
1059,375,1434,0.7384937238493724
4987,54,5041,0.9892878397143424
412,84,496,0.8306451612903226
372,65,437,0.851258581235698
377,86,463,0.8142548596112311
4076,73,4149,0.9824053988912991
392,160,552,0.7101449275362319
1134,385,1519,0.7465437788018433
181,84,265,0.6830188679245283
1086,77,1163,0.9337919174548581
4076,64,4140,0.9845410628019323
4086,54,4140,0.9869565217391304
1070,415,1485,0.7205387205387206
1066,415,1481,0.7197839297771775
4077,37,4114,0.9910063198833252
391,90,481,0.8128898128898129
212,191,403,0.5260545905707196
383,57,440,0.8704545454545455
4079,63,4142,0.9847899565427329
1036,565,1601,0.6470955652717052
375,65,440,0.8522727272727273
402,93,495,0.8121212121212121
1992,56,2048,0.97265625
447,125,572,0.7814685314685315
4159,48,4207,0.9885904444972664
377,67,444,0.8490990990990991
908,90,998,0.9098196392785571
1460,50,1510,0.9668874172185431
405,166,571,0.7092819614711033
2175,89,2264,0.9606890459363958
181,90,271,0.6678966789667896
4073,37,4110,0.9909975669099756
395,76,471,0.8386411889596603
372,84,456,0.8157894736842105
1042,395,1437,0.7251217814892137
181,116,297,0.6094276094276094
1358,52,1410,0.9631205673758865
392,99,491,0.7983706720977597
402,91,493,0.8154158215010142
406,139,545,0.744954128440367
375,99,474,0.7911392405063291
4089,43,4132,0.989593417231365
402,182,584,0.6883561643835616
1035,405,1440,0.71875
1070,406,1476,0.7249322493224932
424,87,511,0.8297455968688845
4086,34,4120,0.9917475728155339
4098,36,4134,0.9912917271407837
4075,28,4103,0.9931757250792104
4080,27,4107,0.9934258582907232
393,106,499,0.7875751503006012
1313,190,1503,0.8735861610113107
334,18,352,0.9488636363636364
456,78,534,0.8539325842696629
1316,213,1529,0.8606932635709614
416,118,534,0.7790262172284644
374,50,424,0.8820754716981132
398,95,493,0.8073022312373225
4091,137,4228,0.96759697256386
382,82,464,0.8232758620689655
387,86,473,0.8181818181818182
437,90,527,0.8292220113851992
406,150,556,0.7302158273381295
394,90,484,0.8140495867768595
398,91,489,0.8139059304703476
1052,514,1566,0.6717752234993615
908,89,997,0.9107321965897693
398,86,484,0.8223140495867769
389,100,489,0.7955010224948875
4078,108,4186,0.9741997133301481
457,88,545,0.8385321100917431
413,74,487,0.8480492813141683
440,82,522,0.842911877394636
1604,96,1700,0.9435294117647058
1573,126,1699,0.9258387286639199
4075,49,4124,0.9881183317167799
1069,411,1480,0.7222972972972973
1099,572,1671,0.6576900059844405
405,98,503,0.805168986083499
1040,439,1479,0.7031778228532792
403,100,503,0.8011928429423459
1059,446,1505,0.7036544850498339
405,125,530,0.7641509433962265
402,171,573,0.7015706806282722
1229,88,1317,0.9331814730447988
404,100,504,0.8015873015873016
398,88,486,0.8189300411522634
1357,138,1495,0.9076923076923077
4079,39,4118,0.990529383195726
401,108,509,0.787819253438114
998,96,1094,0.9122486288848263
4102,75,4177,0.9820445295666747
398,98,496,0.8024193548387096
375,68,443,0.8465011286681715
379,84,463,0.8185745140388769
120,12,132,0.9090909090909091
1065,414,1479,0.7200811359026369
372,105,477,0.779874213836478
423,86,509,0.831041257367387
4113,52,4165,0.9875150060024009
1108,534,1642,0.6747868453105969
1933,97,2030,0.952216748768473
4082,32,4114,0.9922216820612543
1136,437,1573,0.7221869040050858
4092,51,4143,0.9876900796524257
396,127,523,0.7571701720841301
396,94,490,0.8081632653061225
395,97,492,0.8028455284552846
2320,120,2440,0.9508196721311475
410,97,507,0.8086785009861933
2530,35,2565,0.98635477582846
1315,149,1464,0.898224043715847
4078,58,4136,0.9859767891682786
4071,38,4109,0.9907520077877829
4082,340,4422,0.9231117141564903
409,94,503,0.8131212723658051
381,93,474,0.8037974683544303
4075,72,4147,0.9826380516035689
384,46,430,0.8930232558139535
4075,41,4116,0.9900388726919339
1128,386,1514,0.7450462351387054
2026,78,2104,0.9629277566539924
4079,96,4175,0.9770059880239521
412,80,492,0.8373983739837398
376,69,445,0.8449438202247191
401,101,502,0.798804780876494
1200,407,1607,0.7467330429371499
398,131,529,0.7523629489603024
4080,26,4106,0.9936678032148076
1217,135,1352,0.9001479289940828
399,87,486,0.8209876543209876
4077,103,4180,0.9753588516746412
408,97,505,0.807920792079208
4087,53,4140,0.9871980676328502
12,151,163,0.0736196319018405
4386,86,4472,0.9807692307692307
4089,45,4134,0.9891146589259797
374,106,480,0.7791666666666667
407,91,498,0.8172690763052208
402,107,509,0.7897838899803536
406,105,511,0.7945205479452054
397,121,518,0.7664092664092664
1086,560,1646,0.6597812879708383
398,124,522,0.7624521072796935
1029,407,1436,0.7165738161559888
385,97,482,0.7987551867219918
392,101,493,0.795131845841785
181,119,300,0.6033333333333334
408,111,519,0.7861271676300579
4098,47,4145,0.9886610373944511
397,106,503,0.7892644135188867
4151,45,4196,0.9892755004766445
393,92,485,0.8103092783505155
396,130,526,0.752851711026616
380,66,446,0.852017937219731
394,81,475,0.8294736842105264
397,109,506,0.7845849802371542
393,104,497,0.7907444668008048
1358,69,1427,0.9516468114926419
1036,545,1581,0.6552814674256799
377,79,456,0.8267543859649122
375,163,538,0.6970260223048327
1144,396,1540,0.7428571428571429
2584,137,2721,0.9496508636530687
309,18,327,0.944954128440367
1261,74,1335,0.9445692883895132
1242,124,1366,0.9092240117130308
423,137,560,0.7553571428571428
396,82,478,0.8284518828451883
438,132,570,0.7684210526315789
4080,51,4131,0.9876543209876543
1314,170,1484,0.8854447439353099
451,96,547,0.8244972577696527
385,82,467,0.8244111349036403
404,130,534,0.7565543071161048
396,97,493,0.8032454361054767
181,103,284,0.6373239436619719
404,90,494,0.8178137651821862
400,100,500,0.8
412,116,528,0.7803030303030303
1083,384,1467,0.7382413087934561
382,74,456,0.8377192982456141
403,89,492,0.8191056910569106
385,69,454,0.8480176211453745
1460,70,1530,0.954248366013072
4140,55,4195,0.9868891537544696
415,111,526,0.7889733840304183
4121,109,4230,0.9742316784869977
3436,36,3472,0.9896313364055299
1315,191,1506,0.8731739707835325
395,82,477,0.8280922431865828
4083,70,4153,0.9831447146640983
4085,38,4123,0.9907834101382489
373,74,447,0.8344519015659956
424,85,509,0.8330058939096268
390,126,516,0.7558139534883721
1315,195,1510,0.8708609271523179
4074,54,4128,0.9869186046511628
428,88,516,0.8294573643410853
2453,65,2518,0.9741858617950755
7,109,116,0.0603448275862069
416,99,515,0.8077669902912621
1049,496,1545,0.6789644012944984
393,147,540,0.7277777777777777
4091,60,4151,0.9855456516502048
863,44,907,0.9514884233737596
242,14,256,0.9453125
400,140,540,0.7407407407407407
1193,71,1264,0.9438291139240507
449,61,510,0.8803921568627451
1017,388,1405,0.7238434163701067
120,12,132,0.9090909090909091
1058,395,1453,0.7281486579490709
382,77,459,0.8322440087145969
386,90,476,0.8109243697478992
418,113,531,0.7871939736346516
382,84,466,0.8197424892703863
4082,56,4138,0.9864668922184631
2783,80,2863,0.97205728257073
1593,84,1677,0.9499105545617174
397,99,496,0.8004032258064516
390,71,461,0.8459869848156182
4163,81,4244,0.9809142318567389
379,97,476,0.7962184873949579
395,118,513,0.7699805068226121
943,138,1081,0.8723404255319149
4131,72,4203,0.9828693790149893
22,150,172,0.12790697674418605
1123,407,1530,0.7339869281045751
4097,42,4139,0.9898526214061367
380,93,473,0.8033826638477801
4089,58,4147,0.986013986013986
377,109,486,0.7757201646090535
431,108,539,0.7996289424860853
1063,415,1478,0.7192151556156969
1096,412,1508,0.726790450928382
432,89,521,0.8291746641074856
181,97,278,0.6510791366906474
326,18,344,0.9476744186046512
1137,445,1582,0.7187104930467763
413,83,496,0.8326612903225806
401,93,494,0.8117408906882592
414,110,524,0.7900763358778626
181,147,328,0.551829268292683
372,63,435,0.8551724137931035
386,56,442,0.8733031674208145
411,146,557,0.7378815080789947
4072,60,4132,0.9854791868344628
400,124,524,0.7633587786259542
405,94,499,0.811623246492986
394,80,474,0.8312236286919831
14,172,186,0.07526881720430108
406,97,503,0.8071570576540755
1040,539,1579,0.6586447118429386
474,86,560,0.8464285714285714
405,131,536,0.7555970149253731
1153,118,1271,0.9071597167584579
374,76,450,0.8311111111111111
384,125,509,0.7544204322200393
400,71,471,0.8492569002123143
441,134,575,0.7669565217391304
989,396,1385,0.7140794223826715
1363,163,1526,0.8931847968545217
382,66,448,0.8526785714285714
437,74,511,0.8551859099804305
411,89,500,0.822
387,47,434,0.8917050691244239
4079,49,4128,0.9881298449612403
406,88,494,0.8218623481781376
181,145,326,0.5552147239263804
4087,153,4240,0.9639150943396226
380,82,462,0.8225108225108225
372,68,440,0.8454545454545455
4075,40,4115,0.9902794653705954
120,12,132,0.9090909090909091
1138,390,1528,0.7447643979057592
409,140,549,0.7449908925318761
386,79,465,0.8301075268817204
1307,43,1350,0.9681481481481482
2249,36,2285,0.9842450765864332
407,93,500,0.814
4075,43,4118,0.9895580378824672
376,67,443,0.8487584650112867
406,102,508,0.7992125984251969
1074,371,1445,0.7432525951557093
1165,47,1212,0.9612211221122112
377,80,457,0.824945295404814
4080,46,4126,0.9888511875908871
1616,87,1703,0.9489136817381092
877,105,982,0.8930753564154786
392,95,487,0.8049281314168378
391,85,476,0.8214285714285714
4097,41,4138,0.9900918318028032
436,94,530,0.8226415094339623
1695,56,1751,0.9680182752712736
374,33,407,0.918918918918919
385,65,450,0.8555555555555555
4110,67,4177,0.9839597797462294
385,79,464,0.8297413793103449
194,217,411,0.4720194647201946
399,110,509,0.7838899803536346
372,62,434,0.8571428571428571
408,132,540,0.7555555555555555
403,81,484,0.8326446280991735
181,127,308,0.5876623376623377
4085,103,4188,0.9754059216809933
4077,34,4111,0.9917295062028704
2240,115,2355,0.9511677282377919
417,100,517,0.8065764023210832
408,102,510,0.8
181,176,357,0.5070028011204482
1036,386,1422,0.7285513361462729
407,104,511,0.7964774951076321
1010,536,1546,0.6532988357050453
405,92,497,0.8148893360160966
4081,44,4125,0.9893333333333333
414,142,556,0.7446043165467626
998,92,1090,0.9155963302752294
369,60,429,0.8601398601398601
438,84,522,0.8390804597701149
1821,137,1958,0.9300306435137896
4117,92,4209,0.9781420765027322
1096,400,1496,0.732620320855615
4075,56,4131,0.9864439603001695
1026,446,1472,0.6970108695652174
1113,406,1519,0.7327188940092166
