num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
2320,67,2387,0.9719312945119397
1181,388,1569,0.7527087316762269
437,104,541,0.8077634011090573
181,95,276,0.6557971014492754
1111,563,1674,0.6636798088410991
200,217,417,0.47961630695443647
1304,49,1353,0.9637841832963784
197,211,408,0.48284313725490197
395,101,496,0.7963709677419355
1091,402,1493,0.7307434695244475
1067,378,1445,0.7384083044982699
389,127,516,0.7538759689922481
1122,397,1519,0.7386438446346281
1029,401,1430,0.7195804195804196
1123,412,1535,0.7315960912052117
218,179,397,0.5491183879093199
1023,401,1424,0.7183988764044944
1161,429,1590,0.730188679245283
2284,77,2361,0.9673867005506142
1011,419,1430,0.706993006993007
1100,377,1477,0.7447528774542993
405,77,482,0.8402489626556017
421,166,587,0.717206132879046
1135,450,1585,0.7160883280757098
200,205,405,0.49382716049382713
1047,461,1508,0.6942970822281167
1061,409,1470,0.7217687074829932
1318,218,1536,0.8580729166666666
1148,385,1533,0.7488584474885844
1058,409,1467,0.7211997273346966
206,162,368,0.5597826086956522
1311,216,1527,0.8585461689587426
989,428,1417,0.6979534227240649
308,18,326,0.9447852760736196
1125,433,1558,0.7220795892169448
169,164,333,0.5075075075075075
1354,179,1533,0.883235485975212
404,103,507,0.796844181459566
1034,401,1435,0.7205574912891987
403,92,495,0.8141414141414142
403,85,488,0.8258196721311475
3264,101,3365,0.9699851411589896
1313,130,1443,0.9099099099099099
203,169,372,0.5456989247311828
406,137,543,0.7476979742173112
1117,388,1505,0.7421926910299004
793,53,846,0.9373522458628841
2665,48,2713,0.9823074087725765
1094,429,1523,0.7183191070256073
405,84,489,0.8282208588957055
1122,393,1515,0.7405940594059406
181,186,367,0.49318801089918257
935,429,1364,0.6854838709677419
1109,448,1557,0.7122671804752729
1010,421,1431,0.705800139762404
402,81,483,0.8322981366459627
1033,418,1451,0.7119228118538938
402,91,493,0.8154158215010142
392,97,489,0.8016359918200409
181,130,311,0.5819935691318328
400,121,521,0.7677543186180422
940,371,1311,0.7170099160945843
2272,106,2378,0.9554247266610597
1135,566,1701,0.6672545561434451
1659,101,1760,0.9426136363636364
411,84,495,0.8303030303030303
1001,404,1405,0.7124555160142348
1014,405,1419,0.7145877378435518
405,102,507,0.7988165680473372
1078,393,1471,0.7328348062542488
1602,96,1698,0.9434628975265018
1105,437,1542,0.7166018158236057
206,162,368,0.5597826086956522
2294,127,2421,0.9475423378769103
1052,429,1481,0.7103308575286968
213,58,271,0.7859778597785978
710,132,842,0.8432304038004751
54,115,169,0.31952662721893493
1111,458,1569,0.7080943275971957
1118,375,1493,0.7488278633623576
413,85,498,0.8293172690763052
409,96,505,0.80990099009901
1124,401,1525,0.7370491803278688
466,90,556,0.8381294964028777
1306,92,1398,0.9341917024320457
1875,57,1932,0.9704968944099379
403,107,510,0.7901960784313725
2453,130,2583,0.9496709252806814
1127,427,1554,0.7252252252252253
1175,412,1587,0.7403906742281033
393,87,480,0.81875
1314,189,1503,0.874251497005988
120,12,132,0.9090909090909091
206,161,367,0.5613079019073569
120,12,132,0.9090909090909091
1040,401,1441,0.7217210270645386
165,182,347,0.4755043227665706
395,98,493,0.8012170385395537
1090,411,1501,0.72618254497002
413,107,520,0.7942307692307692
1175,438,1613,0.7284562926224426
3082,140,3222,0.9565487274984482
2084,29,2113,0.9862754377662092
1182,396,1578,0.7490494296577946
400,89,489,0.8179959100204499
989,426,1415,0.6989399293286219
393,90,483,0.8136645962732919
1074,415,1489,0.7212894560107455
1119,391,1510,0.7410596026490066
1134,407,1541,0.735885788449059
209,162,371,0.5633423180592992
173,163,336,0.5148809523809523
398,89,487,0.8172484599589322
2584,191,2775,0.9311711711711712
120,12,132,0.9090909090909091
411,145,556,0.7392086330935251
1315,201,1516,0.8674142480211082
408,93,501,0.8143712574850299
200,183,383,0.5221932114882507
1135,412,1547,0.733678086619263
1193,429,1622,0.7355117139334155
403,117,520,0.775
958,407,1365,0.7018315018315018
1714,81,1795,0.954874651810585
1368,142,1510,0.9059602649006623
1585,170,1755,0.9031339031339032
397,170,567,0.7001763668430335
1859,163,2022,0.9193867457962414
405,95,500,0.81
412,105,517,0.7969052224371374
2467,88,2555,0.9655577299412916
413,114,527,0.7836812144212524
181,131,312,0.5801282051282052
387,98,485,0.797938144329897
1098,547,1645,0.6674772036474164
1984,136,2120,0.9358490566037736
1022,394,1416,0.7217514124293786
1190,427,1617,0.7359307359307359
1062,521,1583,0.6708780795957043
209,217,426,0.49061032863849763
1128,460,1588,0.7103274559193955
1039,556,1595,0.65141065830721
7,146,153,0.0457516339869281
1171,442,1613,0.7259764414135151
400,88,488,0.819672131147541
1742,90,1832,0.9508733624454149
1111,387,1498,0.7416555407209613
899,120,1019,0.8822374877330716
2343,97,2440,0.9602459016393443
438,98,536,0.8171641791044776
954,410,1364,0.6994134897360704
1330,413,1743,0.7630522088353414
2613,147,2760,0.9467391304347826
1700,90,1790,0.9497206703910615
1628,175,1803,0.9029395452024404
1103,405,1508,0.7314323607427056
897,100,997,0.8996990972918756
1838,160,1998,0.91991991991992
1108,625,1733,0.6393537218695903
408,117,525,0.7771428571428571
2788,44,2832,0.9844632768361582
1037,419,1456,0.7122252747252747
181,95,276,0.6557971014492754
1317,196,1513,0.8704560475875743
20,170,190,0.10526315789473684
1132,388,1520,0.7447368421052631
1133,136,1269,0.8928289992119779
751,111,862,0.87122969837587
181,264,445,0.4067415730337079
169,172,341,0.49560117302052786
387,169,556,0.6960431654676259
1121,532,1653,0.6781609195402298
2684,93,2777,0.9665106229744328
194,217,411,0.4720194647201946
87,62,149,0.5838926174496645
998,397,1395,0.7154121863799283
1007,394,1401,0.7187723054960742
203,217,420,0.48333333333333334
318,294,612,0.5196078431372549
1197,407,1604,0.7462593516209476
1169,411,1580,0.7398734177215189
736,114,850,0.8658823529411764
1066,396,1462,0.7291381668946648
1314,164,1478,0.8890392422192152
1040,401,1441,0.7217210270645386
1315,148,1463,0.898838004101162
404,132,536,0.753731343283582
1135,488,1623,0.6993222427603204
91,16,107,0.8504672897196262
3634,209,3843,0.945615404631798
401,130,531,0.7551789077212806
1145,405,1550,0.7387096774193549
1797,120,1917,0.9374021909233177
1075,396,1471,0.7307953772943576
3113,197,3310,0.9404833836858006
1148,407,1555,0.7382636655948553
1265,428,1693,0.7471943295924395
1315,194,1509,0.8714380384360504
1038,420,1458,0.7119341563786008
1168,423,1591,0.7341294783155248
408,129,537,0.7597765363128491
1696,115,1811,0.9364991717283269
175,56,231,0.7575757575757576
404,113,517,0.781431334622824
1093,416,1509,0.7243207422133864
1015,586,1601,0.6339787632729544
1085,397,1482,0.7321187584345479
181,125,306,0.5915032679738562
120,12,132,0.9090909090909091
955,402,1357,0.7037582903463523
1098,401,1499,0.7324883255503669
1058,400,1458,0.7256515775034293
433,97,530,0.8169811320754717
1134,429,1563,0.72552783109405
3292,138,3430,0.9597667638483965
197,217,414,0.4758454106280193
385,79,464,0.8297413793103449
1288,571,1859,0.692845615922539
1263,160,1423,0.8875614898102601
12,184,196,0.061224489795918366
446,76,522,0.8544061302681992
1073,376,1449,0.7405106970324362
1007,401,1408,0.7151988636363636
203,138,341,0.5953079178885631
1044,406,1450,0.72
401,87,488,0.8217213114754098
1247,421,1668,0.7476019184652278
400,103,503,0.7952286282306164
949,89,1038,0.9142581888246628
1045,396,1441,0.7251908396946565
929,95,1024,0.9072265625
1095,415,1510,0.7251655629139073
1316,130,1446,0.9100968188105117
206,205,411,0.5012165450121655
1056,417,1473,0.7169042769857433
197,179,376,0.523936170212766
206,162,368,0.5597826086956522
421,149,570,0.7385964912280701
181,132,313,0.5782747603833865
3942,146,4088,0.9642857142857143
1131,412,1543,0.7329876863253403
3549,50,3599,0.9861072520144485
1355,209,1564,0.8663682864450127
1175,426,1601,0.7339163023110555
406,98,504,0.8055555555555556
407,151,558,0.7293906810035843
403,147,550,0.7327272727272728
395,81,476,0.8298319327731093
1212,377,1589,0.7627438640654499
398,81,479,0.8308977035490606
1074,385,1459,0.7361206305688828
422,82,504,0.8373015873015873
879,79,958,0.9175365344467641
1117,446,1563,0.7146513115802943
416,151,567,0.7336860670194003
407,91,498,0.8172690763052208
1020,396,1416,0.7203389830508474
328,18,346,0.9479768786127167
1313,166,1479,0.887762001352265
1118,410,1528,0.731675392670157
2059,100,2159,0.953682260305697
391,103,494,0.791497975708502
197,217,414,0.4758454106280193
209,183,392,0.5331632653061225
1043,411,1454,0.717331499312242
324,18,342,0.9473684210526315
1306,42,1348,0.9688427299703264
206,211,417,0.4940047961630695
1591,77,1668,0.9538369304556354
1013,411,1424,0.711376404494382
1058,395,1453,0.7281486579490709
1080,378,1458,0.7407407407407407
1138,411,1549,0.7346675274370562
63,136,199,0.3165829145728643
436,169,605,0.7206611570247934
203,191,394,0.5152284263959391
724,160,884,0.8190045248868778
1061,415,1476,0.7188346883468835
397,94,491,0.8085539714867617
1082,438,1520,0.7118421052631579
2584,130,2714,0.9521002210759028
1024,429,1453,0.70474879559532
388,88,476,0.8151260504201681
200,193,393,0.5089058524173028
212,179,391,0.5421994884910486
1078,430,1508,0.7148541114058355
1032,396,1428,0.7226890756302521
406,104,510,0.796078431372549
1312,163,1475,0.8894915254237288
391,83,474,0.8248945147679325
1073,396,1469,0.730428863172226
1940,110,2050,0.9463414634146341
393,86,479,0.8204592901878914
392,85,477,0.8218029350104822
1315,158,1473,0.8927359131025119
212,162,374,0.5668449197860963
1147,423,1570,0.7305732484076433
1159,429,1588,0.7298488664987406
463,113,576,0.8038194444444444
985,414,1399,0.7040743388134382
1118,384,1502,0.7443408788282291
1042,403,1445,0.7211072664359861
7,145,152,0.046052631578947366
200,138,338,0.591715976331361
1116,396,1512,0.7380952380952381
1312,126,1438,0.9123783031988874
810,84,894,0.9060402684563759
3815,139,3954,0.9648457258472433
1052,405,1457,0.7220315717227179
403,109,512,0.787109375
1054,407,1461,0.7214236824093087
181,273,454,0.3986784140969163
212,217,429,0.49417249417249415
392,160,552,0.7101449275362319
422,109,531,0.7947269303201506
1320,213,1533,0.8610567514677103
1094,394,1488,0.7352150537634409
1865,124,1989,0.9376571141277024
767,120,887,0.8647125140924464
1059,416,1475,0.7179661016949153
997,457,1454,0.6856946354883081
405,99,504,0.8035714285714286
181,266,447,0.40492170022371365
1095,373,1468,0.7459128065395095
1017,419,1436,0.708217270194986
974,375,1349,0.7220163083765753
197,183,380,0.5184210526315789
197,217,414,0.4758454106280193
120,12,132,0.9090909090909091
1086,418,1504,0.7220744680851063
8,173,181,0.04419889502762431
1296,103,1399,0.9263759828448892
1072,414,1486,0.721399730820996
1314,169,1483,0.8860418071476737
1142,408,1550,0.7367741935483871
1150,378,1528,0.7526178010471204
1081,382,1463,0.7388926862611073
436,77,513,0.8499025341130604
209,148,357,0.5854341736694678
2393,73,2466,0.9703974047039741
209,217,426,0.49061032863849763
1160,391,1551,0.7479045776918117
1119,397,1516,0.7381266490765171
1224,433,1657,0.7386843693421846
1081,388,1469,0.7358747447243023
1078,468,1546,0.6972833117723156
1784,64,1848,0.9653679653679653
1151,420,1571,0.7326543602800764
1316,171,1487,0.8850033624747814
1139,385,1524,0.7473753280839895
1212,377,1589,0.7627438640654499
392,118,510,0.7686274509803922
1100,424,1524,0.7217847769028871
1134,91,1225,0.9257142857142857
411,88,499,0.8236472945891784
1048,429,1477,0.7095463777928233
1135,420,1555,0.729903536977492
1048,439,1487,0.7047747141896435
400,127,527,0.7590132827324478
1048,429,1477,0.7095463777928233
1179,396,1575,0.7485714285714286
1109,419,1528,0.7257853403141361
1034,404,1438,0.7190542420027817
1313,147,1460,0.8993150684931507
1035,482,1517,0.6822676334871457
1053,403,1456,0.7232142857142857
992,411,1403,0.707056307911618
1072,379,1451,0.7388008270158511
408,90,498,0.8192771084337349
2618,64,2682,0.9761372110365399
1077,420,1497,0.7194388777555111
1086,418,1504,0.7220744680851063
1143,393,1536,0.744140625
1212,404,1616,0.75
1120,414,1534,0.7301173402868318
1085,418,1503,0.7218895542248835
1110,409,1519,0.7307439104674127
1315,197,1512,0.8697089947089947
1357,93,1450,0.9358620689655173
398,90,488,0.8155737704918032
1349,157,1506,0.8957503320053121
206,166,372,0.553763440860215
1186,423,1609,0.7371037911746426
400,82,482,0.8298755186721992
1013,436,1449,0.6991028295376122
181,108,289,0.6262975778546713
1166,42,1208,0.9652317880794702
181,125,306,0.5915032679738562
200,183,383,0.5221932114882507
1106,394,1500,0.7373333333333333
402,126,528,0.7613636363636364
1135,393,1528,0.7428010471204188
1091,435,1526,0.7149410222804718
1093,383,1476,0.7405149051490515
1318,161,1479,0.8911426639621366
1117,531,1648,0.6777912621359223
1312,153,1465,0.8955631399317406
1419,53,1472,0.9639945652173914
1031,85,1116,0.9238351254480287
1683,113,1796,0.9370824053452116
1213,397,1610,0.753416149068323
35,110,145,0.2413793103448276
1161,418,1579,0.7352754908169727
1039,411,1450,0.716551724137931
1086,410,1496,0.7259358288770054
181,169,350,0.5171428571428571
1247,496,1743,0.7154331612162937
825,66,891,0.9259259259259259
181,116,297,0.6094276094276094
2408,101,2509,0.9597449182941411
1139,386,1525,0.7468852459016393
1176,386,1562,0.7528809218950064
1074,409,1483,0.7242076871207013
2264,134,2398,0.9441201000834029
1054,429,1483,0.7107215104517869
1046,427,1473,0.7101154107264087
191,179,370,0.5162162162162162
1128,396,1524,0.7401574803149606
405,111,516,0.7848837209302325
422,101,523,0.8068833652007649
1315,133,1448,0.9081491712707183
1314,228,1542,0.8521400778210116
197,174,371,0.5309973045822103
1131,415,1546,0.7315653298835705
403,103,506,0.7964426877470355
1314,165,1479,0.8884381338742393
1143,396,1539,0.7426900584795322
1077,418,1495,0.7204013377926421
201,122,323,0.6222910216718266
1137,413,1550,0.7335483870967742
314,18,332,0.9457831325301205
2678,73,2751,0.9734641948382406
1076,416,1492,0.7211796246648794
197,217,414,0.4758454106280193
1101,426,1527,0.7210216110019646
405,99,504,0.8035714285714286
1139,393,1532,0.7434725848563969
31,109,140,0.22142857142857142
1314,177,1491,0.8812877263581489
395,109,504,0.7837301587301587
391,94,485,0.8061855670103093
120,12,132,0.9090909090909091
414,152,566,0.7314487632508834
1105,393,1498,0.7376502002670227
1044,393,1437,0.7265135699373695
1100,542,1642,0.6699147381242387
120,12,132,0.9090909090909091
1123,395,1518,0.7397891963109354
1095,378,1473,0.7433808553971487
401,94,495,0.8101010101010101
1136,463,1599,0.7104440275171983
1142,390,1532,0.7454308093994778
1177,396,1573,0.7482517482517482
1050,393,1443,0.7276507276507277
206,217,423,0.48699763593380613
413,88,501,0.8243512974051896
1224,401,1625,0.7532307692307693
1317,148,1465,0.898976109215017
390,126,516,0.7558139534883721
2271,127,2398,0.9470391993327774
1075,451,1526,0.7044560943643512
1105,422,1527,0.7236411263916176
200,167,367,0.5449591280653951
416,86,502,0.8286852589641435
2456,37,2493,0.9851584436421982
1159,396,1555,0.7453376205787782
1058,533,1591,0.6649905719673161
409,155,564,0.725177304964539
1103,49,1152,0.9574652777777778
1639,123,1762,0.9301929625425652
1126,416,1542,0.7302204928664072
1318,178,1496,0.8810160427807486
218,167,385,0.5662337662337662
209,174,383,0.5456919060052219
1048,439,1487,0.7047747141896435
163,205,368,0.4429347826086957
1135,396,1531,0.7413455258001306
126,159,285,0.4421052631578947
984,423,1407,0.6993603411513859
1311,207,1518,0.8636363636363636
181,192,373,0.48525469168900803
390,93,483,0.8074534161490683
26,133,159,0.16352201257861634
1327,412,1739,0.7630822311673375
1054,514,1568,0.6721938775510204
181,142,323,0.5603715170278638
1098,375,1473,0.745417515274949
1134,379,1513,0.7495042961004627
1085,443,1528,0.7100785340314136
1312,159,1471,0.8919102651257648
392,96,488,0.8032786885245902
408,127,535,0.7626168224299066
120,12,132,0.9090909090909091
161,189,350,0.46
952,129,1081,0.8806660499537465
1068,429,1497,0.7134268537074149
1031,401,1432,0.7199720670391061
1213,397,1610,0.753416149068323
1103,418,1521,0.725180802103879
1151,396,1547,0.7440206851971558
1125,435,1560,0.7211538461538461
392,87,479,0.8183716075156576
1125,373,1498,0.7510013351134847
1053,503,1556,0.6767352185089974
8,152,160,0.05
1159,57,1216,0.953125
1044,396,1440,0.725
1134,375,1509,0.7514910536779325
2537,139,2676,0.9480568011958147
1316,135,1451,0.906960716747071
1106,394,1500,0.7373333333333333
1547,143,1690,0.9153846153846154
206,181,387,0.5322997416020672
181,220,401,0.4513715710723192
406,99,505,0.803960396039604
446,87,533,0.8367729831144465
1407,85,1492,0.943029490616622
1177,401,1578,0.7458808618504436
1201,396,1597,0.752035065748278
1068,396,1464,0.7295081967213115
200,167,367,0.5449591280653951
1122,411,1533,0.7318982387475538
1151,395,1546,0.7445019404915912
1233,396,1629,0.7569060773480663
1812,110,1922,0.9427679500520292
512,156,668,0.7664670658682635
2649,98,2747,0.9643247178740444
181,255,436,0.4151376146788991
1218,397,1615,0.7541795665634675
396,88,484,0.8181818181818182
209,172,381,0.5485564304461942
197,217,414,0.4758454106280193
400,101,501,0.7984031936127745
215,194,409,0.5256723716381418
1202,400,1602,0.7503121098626716
194,162,356,0.5449438202247191
212,165,377,0.5623342175066313
1063,375,1438,0.739221140472879
1022,375,1397,0.7315676449534717
1233,954,2187,0.5637860082304527
1085,396,1481,0.7326130992572586
1065,396,1461,0.728952772073922
1153,464,1617,0.7130488559059988
1232,429,1661,0.7417218543046358
1400,234,1634,0.8567931456548348
1089,411,1500,0.726
1230,437,1667,0.7378524295140971
1325,234,1559,0.849903784477229
8,119,127,0.06299212598425197
1297,396,1693,0.7660956881275842
1316,173,1489,0.8838146406984554
1126,377,1503,0.7491683300066534
400,114,514,0.7782101167315175
1167,44,1211,0.9636663914120561
2605,43,2648,0.9837613293051359
392,89,481,0.814968814968815
1162,449,1611,0.7212911235257604
439,83,522,0.8409961685823755
234,79,313,0.7476038338658147
1313,193,1506,0.8718459495351926
1090,405,1495,0.7290969899665551
1656,45,1701,0.9735449735449735
1064,422,1486,0.7160161507402423
430,126,556,0.7733812949640287
1233,432,1665,0.7405405405405405
1300,380,1680,0.7738095238095238
1121,411,1532,0.7317232375979112
408,146,554,0.7364620938628159
3002,73,3075,0.9762601626016261
197,179,376,0.523936170212766
1264,396,1660,0.7614457831325301
1047,393,1440,0.7270833333333333
1107,434,1541,0.718364698247891
2149,108,2257,0.9521488701816571
1043,429,1472,0.7085597826086957
1086,394,1480,0.7337837837837838
1137,398,1535,0.7407166123778501
1157,410,1567,0.7383535417996171
1144,406,1550,0.7380645161290322
1068,399,1467,0.7280163599182005
982,35,1017,0.9655850540806293
1239,420,1659,0.7468354430379747
414,180,594,0.696969696969697
1381,396,1777,0.7771525042205966
404,98,502,0.8047808764940239
1092,398,1490,0.7328859060402685
181,162,343,0.5276967930029155
1035,446,1481,0.6988521269412559
1101,411,1512,0.7281746031746031
1103,396,1499,0.7358238825883923
1145,417,1562,0.7330345710627401
418,82,500,0.836
203,183,386,0.5259067357512953
1100,419,1519,0.7241606319947334
1019,429,1448,0.7037292817679558
394,113,507,0.777120315581854
2651,121,2772,0.9563492063492064
1143,391,1534,0.7451108213820078
203,138,341,0.5953079178885631
209,217,426,0.49061032863849763
1181,434,1615,0.7312693498452012
1285,380,1665,0.7717717717717718
1142,395,1537,0.7430058555627846
1114,421,1535,0.7257328990228012
414,96,510,0.8117647058823529
1313,136,1449,0.9061421670117322
403,105,508,0.7933070866141733
181,210,391,0.4629156010230179
2539,67,2606,0.9742900997697621
1407,430,1837,0.7659227000544366
209,217,426,0.49061032863849763
1147,431,1578,0.7268694550063372
203,211,414,0.49033816425120774
1130,386,1516,0.7453825857519789
634,125,759,0.8353096179183136
396,97,493,0.8032454361054767
203,217,420,0.48333333333333334
1089,386,1475,0.7383050847457627
883,93,976,0.9047131147540983
1081,404,1485,0.7279461279461279
1117,569,1686,0.6625148279952551
1126,380,1506,0.747675962815405
2255,60,2315,0.9740820734341252
1318,570,1888,0.698093220338983
423,89,512,0.826171875
329,18,347,0.9481268011527377
1092,443,1535,0.711400651465798
1312,156,1468,0.8937329700272479
206,189,395,0.5215189873417722
385,92,477,0.8071278825995807
1040,497,1537,0.6766428106701367
28,175,203,0.13793103448275862
1084,423,1507,0.7193098871930989
16,145,161,0.09937888198757763
1105,416,1521,0.7264957264957265
181,125,306,0.5915032679738562
1074,493,1567,0.6853860880663688
891,86,977,0.9119754350051177
315,18,333,0.9459459459459459
1174,401,1575,0.7453968253968254
1128,398,1526,0.7391874180865007
1053,400,1453,0.7247075017205781
120,12,132,0.9090909090909091
1020,396,1416,0.7203389830508474
1201,396,1597,0.752035065748278
200,179,379,0.5277044854881267
2680,40,2720,0.9852941176470589
393,106,499,0.7875751503006012
1115,467,1582,0.7048040455120101
206,161,367,0.5613079019073569
1081,499,1580,0.6841772151898734
3747,120,3867,0.9689681923972071
3192,187,3379,0.9446581828943474
1072,465,1537,0.697462589459987
2584,145,2729,0.9468669842433126
1085,390,1475,0.735593220338983
1015,498,1513,0.6708526107072043
404,132,536,0.753731343283582
209,179,388,0.538659793814433
1143,419,1562,0.7317541613316261
1257,84,1341,0.9373601789709173
1180,420,1600,0.7375
1313,160,1473,0.891378139850645
1089,411,1500,0.726
1165,412,1577,0.7387444514901712
397,92,489,0.8118609406952966
1111,378,1489,0.7461383478844862
1087,385,1472,0.7384510869565217
1019,385,1404,0.7257834757834758
2288,93,2381,0.9609407811843763
181,1000,1181,0.15325994919559696
1317,167,1484,0.887466307277628
203,162,365,0.5561643835616439
936,396,1332,0.7027027027027027
1216,396,1612,0.7543424317617866
1161,388,1549,0.749515816655907
801,133,934,0.8576017130620985
1071,416,1487,0.7202420981842637
417,107,524,0.7958015267175572
1043,396,1439,0.7248088950660181
194,211,405,0.47901234567901235
1110,429,1539,0.7212475633528265
372,128,500,0.744
1062,378,1440,0.7375
997,408,1405,0.7096085409252669
203,181,384,0.5286458333333334
1027,411,1438,0.7141863699582753
401,105,506,0.7924901185770751
1156,401,1557,0.7424534360950545
1104,388,1492,0.739946380697051
1184,412,1596,0.7418546365914787
1156,396,1552,0.7448453608247423
1094,396,1490,0.7342281879194631
1127,411,1538,0.7327698309492848
308,18,326,0.9447852760736196
1080,411,1491,0.7243460764587525
1121,393,1514,0.7404227212681638
1154,412,1566,0.7369093231162197
1023,390,1413,0.7239915074309978
944,170,1114,0.8473967684021544
389,88,477,0.8155136268343816
1093,467,1560,0.7006410256410256
446,129,575,0.7756521739130435
193,109,302,0.6390728476821192
451,81,532,0.8477443609022557
181,204,385,0.4701298701298701
1203,396,1599,0.7523452157598499
984,399,1383,0.7114967462039046
1119,408,1527,0.7328094302554028
200,183,383,0.5221932114882507
209,217,426,0.49061032863849763
1154,475,1629,0.7084100675260896
1128,383,1511,0.7465254798146923
200,166,366,0.546448087431694
1089,447,1536,0.708984375
313,18,331,0.945619335347432
392,97,489,0.8016359918200409
1043,399,1442,0.7233009708737864
203,167,370,0.5486486486486486
1112,375,1487,0.7478143913920645
401,99,500,0.802
391,85,476,0.8214285714285714
200,217,417,0.47961630695443647
1314,174,1488,0.8830645161290323
212,179,391,0.5421994884910486
1104,378,1482,0.7449392712550608
914,105,1019,0.8969578017664377
1225,396,1621,0.7557063541024059
1043,396,1439,0.7248088950660181
1096,434,1530,0.7163398692810458
4844,73,4917,0.9851535489119382
1233,420,1653,0.7459165154264973
1125,409,1534,0.7333767926988266
611,31,642,0.9517133956386293
1162,396,1558,0.7458279845956355
3389,134,3523,0.9619642350269657
405,88,493,0.821501014198783
1253,477,1730,0.7242774566473988
3018,49,3067,0.984023475709162
1057,500,1557,0.6788696210661529
1322,160,1482,0.8920377867746289
209,217,426,0.49061032863849763
1047,398,1445,0.7245674740484429
402,88,490,0.8204081632653061
203,181,384,0.5286458333333334
1100,386,1486,0.7402422611036339
1108,396,1504,0.7367021276595744
3809,190,3999,0.9524881220305076
1170,396,1566,0.7471264367816092
1170,562,1732,0.6755196304849884
1077,414,1491,0.7223340040241448
2584,139,2723,0.9489533602644142
1094,407,1501,0.7288474350433045
120,12,132,0.9090909090909091
132,205,337,0.3916913946587537
996,409,1405,0.7088967971530249
1121,395,1516,0.7394459102902374
1127,392,1519,0.7419354838709677
408,127,535,0.7626168224299066
1315,234,1549,0.8489347966429954
393,95,488,0.805327868852459
408,140,548,0.7445255474452555
396,89,485,0.8164948453608247
1087,378,1465,0.7419795221843003
1326,200,1526,0.8689384010484927
1349,255,1604,0.8410224438902744
1066,405,1471,0.7246770904146839
1149,412,1561,0.7360666239590007
203,183,386,0.5259067357512953
409,93,502,0.8147410358565738
14,107,121,0.11570247933884298
1128,401,1529,0.7377370830608241
945,110,1055,0.8957345971563981
946,410,1356,0.6976401179941003
9,113,122,0.07377049180327869
1031,393,1424,0.7240168539325843
1062,421,1483,0.7161159811193527
1163,37,1200,0.9691666666666666
194,176,370,0.5243243243243243
1016,413,1429,0.7109867039888034
1352,132,1484,0.9110512129380054
1077,415,1492,0.7218498659517426
1079,396,1475,0.7315254237288136
1077,394,1471,0.7321549966009517
1033,414,1447,0.7138908085694541
1146,396,1542,0.7431906614785992
1091,401,1492,0.7312332439678284
206,179,385,0.535064935064935
1108,390,1498,0.739652870493992
197,164,361,0.5457063711911357
1196,397,1593,0.7507846829880728
325,18,343,0.9475218658892128
209,217,426,0.49061032863849763
1312,139,1451,0.9042039972432805
2675,70,2745,0.9744990892531876
1055,411,1466,0.7196452933151433
1116,460,1576,0.7081218274111675
206,217,423,0.48699763593380613
1153,387,1540,0.7487012987012988
1313,191,1504,0.8730053191489362
209,172,381,0.5485564304461942
487,53,540,0.9018518518518519
